horrorNN	I-movie.name
	
whoWP	O
producedVVD	O
theDT	O
antwonNN	B-movie.name
fisherNN	I-movie.name
stoyNN	I-movie.name
	
whoWP	O
producedVVD	O
theDT	O
movieNN	O
caddyNN	B-movie.name
shackNN	I-movie.name
	
findVV	O
theDT	O
producerNN	O
ofIN	O
lordNN	B-movie.name
ofIN	I-movie.name
theDT	I-movie.name
flysNNS	I-movie.name
	
whoWP	O
producedVVD	O
mirrorNN	B-movie.name
byIN	O
tarkovskyNP	B-director.name
	
doVV	O
youPP	O
knowVV	O
whoWP	O
producedVVD	O
starNN	B-movie.name
warsNNS	I-movie.name
	
iNNS	O
needVVP	O
toTO	O
knowVV	O
whoWP	O
producedVVD	O
starNN	B-movie.name
warsNNS	I-movie.name
	
whoWP	O
producedVVD	O
starNN	B-movie.name
warsNNS	I-movie.name
	
whoWP	O
producedVVD	O
starNN	B-movie.name
warsNNS	I-movie.name
	
nameNN	O
ofIN	O
companyNN	O
thatWDT	O
producedVVD	O
theDT	B-movie.name
greatJJ	I-movie.name
debatersNNS	I-movie.name
	
whatWP	O
studioNN	O
producedVVD	O
lordNN	B-movie.name
ofIN	I-movie.name
theDT	I-movie.name
ringsNNS	I-movie.name
	
thinkVV	B-movie.name
likeIN	I-movie.name
aDT	I-movie.name
manNN	I-movie.name
theDT	O
movieNN	O
whichWDT	O
companyNN	O
produceNN	O
	
findVV	O
periodNN	B-producer.name
productionsNNS	I-producer.name
	
whatWP	O
movieNN	O
ratingNN	O
isVBZ	O
theDT	O
anchormanNN	B-movie.name
	
isVBZ	O
houseNN	B-movie.name
atIN	I-movie.name
theDT	I-movie.name
endNN	I-movie.name
ofIN	I-movie.name
theDT	I-movie.name
streetNN	I-movie.name
'''	O
okVV	O
forIN	O
myPP$	O
sixCD	O
yearNN	O
oldJJ	O
	
whatWP	O
isVBZ	O
theDT	O
ratingNN	O
forIN	O
marleyNN	B-movie.name
andCC	I-movie.name
mePP	I-movie.name
	
showVV	O
mePP	O
theDT	O
movieNN	O
ratingNN	O
forIN	O
residentJJ	B-movie.name
evilNN	I-movie.name
::	I-movie.name
retributionNN	I-movie.name
	
whatWP	O
agesVVZ	O
isVBZ	O
wall-eRB	B-movie.name
goodJJ	O
forIN	O
	
howWRB	O
muchJJ	O
moneyNN	O
didVVD	O
bananasNNS	B-movie.name
makeVV	O
	
howWRB	O
muchJJ	O
revenueNN	O
didVVD	O
bananasNNS	B-movie.name
makeVV	O
	
whatWP	O
wasVBD	O
theDT	O
totalJJ	O
grossNN	O
forIN	O
theDT	O
movieNN	O
bananasNNS	B-movie.name
	
whatWP	O
wasVBD	O
theDT	O
revenueNN	O
fromIN	O
beachesNNS	B-movie.name
	
findVV	O
theDT	O
revenueNN	O
ofIN	O
bigJJ	B-movie.name
	
findVV	O
theDT	O
revenueNN	O
ofIN	O
blackJJ	B-movie.name
beautyNN	I-movie.name
	
howWRB	O
muchJJ	O
moneyNN	O
didVVD	O
blackJJ	B-movie.name
swanNN	I-movie.name
bringVV	O
	
whatWP	O
wasVBD	O
blackJJ	B-movie.name
swanNN	I-movie.name
'sPOS	O
revenueNN	O
	
howWRB	O
muchJJ	O
revenueNN	O
didVVD	O
bourneNN	B-movie.name
identityNN	I-movie.name
makeVV	O
	
revenueNN	O
forIN	O
breakingVVG	B-movie.name
dawnNN	I-movie.name
	
howWRB	O
muchRB	O
didVVD	O
darkJJ	B-movie.name
nightNN	I-movie.name
makeVV	O
atIN	O
theDT	O
boxNN	O
officeNN	O
	
showVV	O
mePP	O
theDT	O
revenueNN	O
createdVVN	O
byIN	O
dragonNN	B-movie.name
warNN	I-movie.name
	
endNN	B-movie.name
ofIN	I-movie.name
watchNN	I-movie.name
grossJJ	O
	
howWRB	O
muchRB	O
didVVD	O
endNN	B-movie.name
ofIN	I-movie.name
watchNN	I-movie.name
makeVVP	O
inIN	O
theDT	O
boxNN	O
officeNN	O
	
howWRB	O
muchJJ	O
moneyNN	O
didVVD	O
endNN	B-movie.name
ofIN	I-movie.name
watchNN	I-movie.name
makeVVP	O
inIN	O
theatersNNS	O
	
whatWP	O
isVBZ	O
theDT	O
revenueNN	O
forIN	O
fastJJ	B-movie.name
andCC	I-movie.name
theDT	I-movie.name
furiousJJ	I-movie.name
	
howWRB	O
muchJJ	O
revenueNN	O
didVVD	O
findingVVG	B-movie.name
nemoNN	I-movie.name
3dNNS	I-movie.name
makeVVP	O
	
lookVV	O
forIN	O
revenueNN	O
fromIN	O
freedomNN	B-movie.name
writersNNS	I-movie.name
	
showVV	O
mePP	O
theDT	O
revenueNN	O
createdVVN	O
byIN	O
ghostNN	B-movie.name
riderNN	I-movie.name
spiritNN	I-movie.name
ofIN	I-movie.name
vengeanceNN	I-movie.name
	
totalJJ	O
revenueNN	O
forIN	O
ghostbustersNNS	B-movie.name
	
canMD	O
youPP	O
tellVV	O
mePP	O
theDT	O
amountNN	O
ofIN	O
moneyNN	O
thisDT	O
movieNN	O
madeVVD	O
	
howWRB	O
muchRB	O
didVVD	O
thisDT	O
movieNN	O
earnVV	O
	
howWRB	O
muchRB	O
didVVD	O
thisDT	O
movieNN	O
makeVV	O
	
howWRB	O
muchRB	O
didVVD	O
thisDT	O
movieNN	O
makeVV	O
	
howWRB	O
muchJJ	O
moneyNN	O
didVVD	O
thisDT	O
movieNN	O
accumalateNN	O
	
howWRB	O
muchRB	O
didVVD	O
movieNN	O
makeVV	O
	
whatWP	O
wasVBD	O
revenueNN	O
madeVVN	O
fromIN	O
theDT	O
movieNN	O
greatJJ	B-movie.name
debatersNNS	I-movie.name
	
howWRB	O
muchRB	O
didVVD	O
harryVV	B-movie.name
potterNN	I-movie.name
andCC	I-movie.name
theDT	I-movie.name
sorcererNN	I-movie.name
'sPOS	I-movie.name
stoneNN	I-movie.name
makeVV	O
	
howWRB	O
muchRB	O
didVVD	O
hitchNN	B-movie.name
grossJJ	O
	
howWRB	O
muchJJ	O
moneyNN	O
didVVD	O
hitchNN	B-movie.name
makeVV	O
	
whatWP	O
wasVBD	O
theDT	O
boxNN	O
officeNN	O
grossJJ	O
inIN	O
hitchNN	B-movie.name
	
hotelNN	B-movie.name
translyvaniaNN	I-movie.name
boxNN	O
officeNN	O
numbersNNS	O
	
howWRB	O
muchRB	O
didVVD	O
hotelNN	B-movie.name
transylvaniaNNS	I-movie.name
grossJJ	O
	
howWRB	O
muchRB	O
didVVD	O
hotelNN	B-movie.name
transylvaniaNNS	I-movie.name
makeVVP	O
inIN	O
theDT	O
boxNN	O
officeNN	O
	
howWRB	O
muchJJ	O
moneyNN	O
didVVD	O
hotelNN	B-movie.name
transylvaniaNN	I-movie.name
grossJJ	O
overallNN	O
	
howWRB	O
muchRB	O
didVVD	O
houseNN	B-movie.name
atIN	I-movie.name
theDT	I-movie.name
endNN	I-movie.name
ofIN	I-movie.name
theDT	I-movie.name
streetNN	I-movie.name
makeVV	O
	
howWRB	O
muchRB	O
didVVD	O
houseNN	B-movie.name
onIN	I-movie.name
theDT	I-movie.name
endNN	I-movie.name
ofIN	I-movie.name
theDT	I-movie.name
streetNN	I-movie.name
grossJJ	O
	
revinueNN	O
forIN	O
IPP	B-movie.name
'llMD	I-movie.name
beVB	I-movie.name
homeNN	I-movie.name
forIN	I-movie.name
christmasNNS	I-movie.name
	
howWRB	O
muchJJ	O
moneyNN	O
didVVD	O
ironNN	B-movie.name
manNN	I-movie.name
grossJJ	O
	
howWRB	O
muchJJ	O
moneyNN	O
didVVD	O
ironNN	B-movie.name
manNN	I-movie.name
makeVV	O
	
whatWP	O
wasVBD	O
theDT	O
profitNN	O
marginNN	O
ofIN	O
ironNN	B-movie.name
manNN	I-movie.name
	
findVV	O
revenueNN	O
generatedVVN	O
byIN	O
kahaniNNS	B-movie.name
	
wantVVP	O
toTO	O
findVV	O
theDT	O
revenueNN	O
ofIN	O
kahaniNNS	B-movie.name
	
whatWP	O
wasVBD	O
theDT	O
revenueNN	O
ofIN	O
kahaniNNS	B-movie.name
	
whatWP	O
didVVD	O
theDT	O
movieNN	O
lifeNN	B-movie.name
isVBZ	I-movie.name
beautifulJJ	I-movie.name
grossNN	O
	
dollarsNNS	O
inIN	O
salesNNS	O
looperNN	B-movie.name
	
howWRB	O
manyJJ	O
dollarsNNS	O
didVVD	O
looperNN	B-movie.name
grossJJ	O
	
howWRB	O
muchRB	O
didVVD	O
looperNN	B-movie.name
grossJJ	O
	
howWRB	O
muchRB	O
didVVD	O
looperNN	B-movie.name
makeVV	O
inIN	O
theDT	O
boxNN	O
officeNN	O
	
howWRB	O
muchJJ	O
moneyNN	O
didVVD	O
looperNN	B-movie.name
makeVV	O
	
howWRB	O
muchJJ	O
revenueNN	O
hasVHZ	O
looperNN	B-movie.name
madeVVD	O
	
looperNN	B-movie.name
revenueNN	O
	
whatWP	O
wereVBD	O
theDT	O
boxNN	O
officeNN	O
salesNNS	O
forIN	O
looperNN	B-movie.name
	
howWRB	O
muchRB	O
didVVD	O
looperNN	B-movie.name
grossJJ	O
	
whatWP	O
wasVBD	O
menNNS	B-movie.name
inIN	I-movie.name
blackJJ	I-movie.name
3CD	I-movie.name
'sPOS	O
revenueNN	O
	
findVV	O
theDT	O
revenueNN	O
ofIN	O
mirrorNN	B-movie.name
	
whatWP	O
isVBZ	O
theDT	O
boxNN	O
officeNN	O
ofIN	O
mirrorNN	B-movie.name
	
whatWP	O
isVBZ	O
theDT	O
revenueNN	O
ofIN	O
mirrorNN	B-movie.name
	
revenueNN	O
forIN	O
ms.JJ	B-movie.name
congenialityNN	I-movie.name
	
canMD	O
youPP	O
pleaseVV	O
tellVV	O
mePP	O
aboutIN	O
theDT	O
revenueNN	O
forIN	O
theDT	O
movieNN	O
mrNN	B-movie.name
andCC	I-movie.name
mrsNN	I-movie.name
smithNN	I-movie.name
	
findVV	O
revenueNN	O
fromIN	O
myPP$	B-movie.name
boysNNS	I-movie.name
	
whatWP	O
wasVBD	O
theDT	O
revenueNN	O
forIN	O
pulpNN	B-movie.name
fictionNN	I-movie.name
	
showVV	O
mePP	O
theDT	O
revenueNN	O
createdVVN	O
byIN	O
romeoNN	B-movie.name
mustMD	I-movie.name
dieVV	I-movie.name
	
findVV	O
howWRB	O
muchJJ	O
moneyNN	O
sharkNN	B-movie.name
talesNNS	I-movie.name
madeVVD	O
	
howWRB	O
muchRB	O
didVVD	O
shrekRB	B-movie.name
makeVV	O
	
howWRB	O
muchJJ	O
moneyNN	O
didVVD	O
shrekRB	B-movie.name
bringVV	O
inIN	O
	
whatWP	O
wasVBD	O
shrekNP	B-movie.name
'sPOS	O
revenueNN	O
	
whatWP	O
wereVBD	O
theDT	O
earningsNNS	O
fromIN	O
signsNNS	B-movie.name
	
snowNN	B-movie.name
whiteNN	I-movie.name
andCC	I-movie.name
theDT	I-movie.name
huntsmanNN	I-movie.name
revenueNN	O
	
howWRB	O
muchJJ	O
moneyNN	O
didVVD	O
starNN	B-movie.name
warsNNS	I-movie.name
earnVVP	O
atIN	O
theDT	O
boxNN	O
officeNN	O
	
howWRB	O
muchJJ	O
revenueNN	O
didVVD	O
starNN	B-movie.name
warsNNS	I-movie.name
makeVVP	O
	
lookVV	O
forIN	O
revenueNN	O
fromIN	O
stepNN	B-movie.name
upRB	I-movie.name
	
pleaseUH	O
lookVV	O
upRP	O
revenueNN	O
fromIN	O
stepNN	B-movie.name
upRB	I-movie.name
	
whatWP	O
wasVBD	O
theDT	O
grossJJ	O
revenueNN	O
forIN	O
supermanNN	B-movie.name
returnsNNS	I-movie.name
	
boxNN	O
officeNN	O
totalJJ	O
terminatorNN	B-movie.name
2CD	I-movie.name
	
amazingJJ	B-movie.name
spidermanNN	I-movie.name
revenueNN	O
	
howWRB	O
muchJJ	O
revenueNN	O
didVVD	O
theDT	B-movie.name
amazingJJ	I-movie.name
spidermanNN	I-movie.name
makeVV	O
	
canMD	O
youPP	O
tellVV	O
mePP	O
theDT	O
revenueNN	O
forIN	O
cabinNN	I-movie.name
inIN	I-movie.name
theDT	I-movie.name
woodsNNS	I-movie.name
	
howWRB	O
muchJJ	O
revenueNN	O
didVVD	O
cabinNN	B-movie.name
inIN	I-movie.name
theDT	I-movie.name
woodsNNS	I-movie.name
bringVVP	O
inIN	O
	
iNNS	O
amVBP	O
interestedJJ	O
inIN	O
whatWP	O
cabinNN	B-movie.name
inIN	I-movie.name
theDT	I-movie.name
woodsNNS	I-movie.name
madeVVN	O
inIN	O
revenueNN	O
	
kindlyRB	O
showVV	O
mePP	O
theDT	O
revenueNN	O
forIN	O
cabinNN	I-movie.name
inIN	I-movie.name
theDT	I-movie.name
woodsNNS	I-movie.name
	
theDT	B-movie.name
cabinNN	I-movie.name
inIN	I-movie.name
theDT	I-movie.name
woodsNNS	I-movie.name
revenueNN	O
	
showVV	O
mePP	O
theDT	O
revenueNN	O
createdVVN	O
byIN	O
theDT	B-movie.name
expendablesNNS	I-movie.name
2CD	I-movie.name
	
showVV	O
mePP	O
theDT	O
revenueNN	O
createdVVN	O
byIN	O
theDT	B-movie.name
expendablesNNS	I-movie.name
	
findVV	O
revenueNN	O
generatedVVN	O
byIN	O
theDT	B-movie.name
helpNN	I-movie.name
	
howWRB	O
muchRB	O
wasVBD	O
generatedVVN	O
fromIN	O
theDT	O
movieNN	O
theDT	B-movie.name
helpNN	I-movie.name
	
howWRB	O
muchRB	O
didVVD	O
lordNN	B-movie.name
ofIN	I-movie.name
theDT	I-movie.name
ringsNNS	I-movie.name
makeVVP	O
	
howWRB	O
muchJJ	O
revenueNN	O
didVVD	O
lordNN	B-movie.name
ofIN	I-movie.name
theDT	I-movie.name
ringsNNS	I-movie.name
getVVP	O
	
whatWP	O
isVBZ	O
theDT	O
revenueNN	O
forIN	O
lordNN	I-movie.name
ofIN	I-movie.name
theDT	I-movie.name
ringsNNS	I-movie.name
	
findVV	O
theDT	O
revenueNN	O
forIN	O
passionNN	I-movie.name
ofIN	I-movie.name
theDT	I-movie.name
christNN	I-movie.name
	
whatWP	O
wasVBD	O
theDT	O
grossJJ	O
revenueNN	O
forIN	O
theDT	B-movie.name
princessNN	I-movie.name
brideNN	I-movie.name
	
revenueNN	O
forIN	O
theDT	B-movie.name
wayNN	I-movie.name
wePP	I-movie.name
wereVBD	I-movie.name
	
howWRB	O
muchRB	O
didVVD	O
troubleNN	B-movie.name
withIN	I-movie.name
theDT	I-movie.name
curveNN	I-movie.name
grossJJ	O
	
howWRB	O
muchRB	O
didVVD	O
troubleNN	B-movie.name
withIN	I-movie.name
theDT	I-movie.name
curveNN	I-movie.name
makeVV	O
	
howWRB	O
muchRB	O
didVVD	O
troubleNN	B-movie.name
withIN	I-movie.name
theDT	I-movie.name
curveNN	I-movie.name
makeVV	O
inIN	O
theDT	O
boxNN	O
officeNN	O
	
troubleNN	B-movie.name
withIN	I-movie.name
theDT	I-movie.name
curveNN	I-movie.name
profitNN	O
	
whatWP	O
isVBZ	O
findingVVG	B-movie.name
nemoNN	I-movie.name
aboutRB	O
	
whatWP	O
isVBZ	O
theDT	O
movieNN	O
theDT	B-movie.name
campaignNN	I-movie.name
aboutRB	O
	
whatWP	O
isVBZ	O
theDT	O
movieNN	O
theDT	B-movie.name
campaignNN	I-movie.name
aboutRB	O
	
showVV	O
allDT	O
italianJJ	B-country.name
moviesNNS	O
madeVVN	O
inIN	O
twentyCD	B-movie.release_date
twelveNN	I-movie.release_date
	
showVV	O
allDT	O
russianJJ	B-country.name
moviesNNS	O
madeVVN	O
inIN	O
theDT	O
lastJJ	B-movie.release_date
fiveCD	I-movie.release_date
yearsNNS	I-movie.release_date
	
showVVP	O
mePP	O
allPDT	O
theDT	O
russianJJ	B-country.name
filmsNNS	O
forIN	O
twentyCD	B-movie.release_date
twelveNN	I-movie.release_date
	
lookNN	O
forIN	O
englishJJ	B-movie.language
moviesNNS	O
basedVVN	O
inIN	O
theDT	B-movie.location
ukNN	I-movie.location
	
iNP	O
'dMD	O
likeVV	O
toTO	O
seeVV	O
aDT	O
movieNN	O
thatWDT	O
wasVBD	O
filmedVVN	O
inIN	O
africaNN	B-country.name
	
whoWP	O
producesVVZ	O
forIN	O
foxNN	B-producer.name
moviesNNS	O
	
whichWDT	O
producersNNS	O
workVVP	O
forIN	O
foxNN	B-producer.name
	
findVV	O
movieNN	O
basedVVN	O
onIN	O
criteriaNNS	O
	
howWRB	O
oftenRB	O
doesVVZ	O
hePP	O
putVV	O
moviesNNS	O
outRP	O
	
isVBZ	O
findingVVG	B-movie.name
nemoNN	I-movie.name
availableJJ	O
onIN	O
netflixNN	O
	
isVBZ	O
thisDT	O
movieNN	O
forIN	O
rentNN	O
	
searchNN	O
byIN	O
actorNN	O
	
searchNN	O
byIN	O
actorNN	O
	
searchNN	O
byIN	O
actorNN	O
	
searchNN	O
byIN	O
box-officeNN	O
ratingNN	O
	
searchNN	O
byIN	O
directorNN	O
	
searchNN	O
byIN	O
producerNN	O
	
searchNN	O
byIN	O
releaseNN	O
dateNN	O
	
searchNN	O
byIN	O
starsNNS	O
	
searchNN	O
byIN	O
typeNN	O
	
searchingVVG	O
forIN	O
cheapJJ	O
moviesNNS	O
	
searchingVVG	O
forIN	O
movieNN	O
pricesNNS	O
pleaseVVP	O
	
showVV	O
mePP	O
theDT	O
movieNN	O
itselfPP	O
	
showNN	O
pageNN	O
forIN	O
moviewNN	O
	
whereWRB	O
canMD	O
iNNS	O
rentVV	O
thisDT	O
movieNN	O
	
findVV	O
ratingsNNS	O
	
areVBP	O
anyDT	O
ofIN	O
theseDT	O
directorsNNS	O
deadJJ	O
	
areVBP	O
theseDT	O
directorsNNS	O
stillRB	O
aliveJJ	O
	
listNN	O
comediansNNS	O
inIN	O
theDT	O
moviesNNS	O
	
brazilNN	B-country.name
infoNN	O
onIN	O
moviesNNS	O
	
canMD	O
iNNS	O
buyVV	O
thisDT	O
movieNN	O
	
featureNN	O
filmsNNS	O
	
findVV	O
biographiesNNS	O
	
findVV	O
expensiveJJ	O
moviesNNS	O
onlineJJ	O
	
findVV	O
specificJJ	O
movieNN	O
	
mostRBS	O
translatedVVN	O
foreignJJ	B-movie.language
filmNN	O
	
movieNN	O
typeNN	O
	
moviesNNS	O
comingVVG	O
toTO	O
theatresNNS	O
soonRB	O
	
findVVP	O
mostRBS	O
popularJJ	O
actorsNNS	O
	
lookVV	O
forIN	O
theDT	O
actorNN	O
thatWDT	O
singsVVZ	O
letVV	O
mePP	O
loveVV	O
youPP	O
	
bingsNNS	O
stuffVVP	O
stevenJJ	B-producer.name
spielbergNN	I-producer.name
	
howWRB	O
directedVVN	O
alfredNN	B-producer.name
hitchcockNN	B-producer.name
showsNNS	O
	
areVBP	O
thereRB	O
sub-titlesNNS	O
	
whereWRB	O
isVBZ	O
moviesNNS	O
dialectNN	O
fromIN	O
	
pleaseUH	O
lookVV	O
upRP	O
andCC	O
alfredNN	B-producer.name
moviesNNS	O
	
isVBZ	O
kristenNN	B-person.name
stewartNN	I-person.name
reallyRB	O
datingVVG	O
robertNN	B-person.name
pattinsonNN	I-person.name
	
isVBZ	O
tomNN	B-person.name
cruiseNN	I-person.name
gettingVVG	O
aDT	O
divorceNN	O
	
isVBZ	O
tomNN	B-person.name
cruiseNN	I-person.name
marriedVVN	O
	
listNN	O
womenNNS	O
marriedVVN	O
toTO	O
directorsNNS	O
inIN	O
theDT	O
moviesNNS	O
	
robertJJ	B-person.name
wiseJJ	I-person.name
childrenNNS	O
	
whereWRB	O
didVVD	O
spielbergRB	B-person.name
goVV	O
toTO	O
schoolNN	O
	
whereWRB	O
doesVVZ	O
tomNN	B-person.name
cruiseNN	I-person.name
liveJJ	O
	
middleJJ	O
agedVVN	O
whiteJJ	O
actorsNNS	O
	
whatWP	O
areVBP	O
theDT	O
logosNNS	O
forIN	O
popularJJ	O
productionNN	O
companiesNNS	O
	
iNNS	O
wantVVP	O
toTO	O
findVV	O
moreJJR	O
moviesNNS	O
likeIN	O
lifeNN	B-movie.name
isVBZ	I-movie.name
beautifulJJ	I-movie.name
	
iNNS	O
wantVVP	O
toTO	O
watchVV	O
moviesNNS	O
likeIN	O
findingVVG	B-movie.name
nemoNN	I-movie.name
	
likeIN	O
dirtyJJ	B-movie.name
dancingNN	I-movie.name
	
moviesNNS	O
likeVVP	O
inIN	B-movie.name
julyRB	I-movie.name
	
moviesNNS	O
likeIN	O
lifeNN	B-movie.name
isVBZ	I-movie.name
beautifulJJ	I-movie.name
	
searchNN	O
forIN	O
dramasNN	B-movie.genre
likeIN	O
downtonNN	B-movie.name
abbeyNN	I-movie.name
	
showVV	O
mePP	O
relatedVVN	O
moviesNNS	O
likeIN	O
inIN	B-movie.name
julyNN	I-movie.name
	
showVV	O
otherJJ	O
moviesNNS	O
similarJJ	O
toTO	O
thisDT	O
	
whatWP	O
areVBP	O
someDT	O
moviesNNS	O
likeIN	O
theDT	B-movie.name
campaignNN	I-movie.name
	
whatWP	O
areVBP	O
soneNN	O
otherJJ	O
moviesNNS	O
houseNN	B-movie.name
atIN	I-movie.name
theDT	I-movie.name
endNN	I-movie.name
ofIN	I-movie.name
theDT	I-movie.name
streetNN	I-movie.name
	
whatWP	O
moviesNNS	O
areVBP	O
likeIN	O
houseNN	B-movie.name
atIN	I-movie.name
theDT	I-movie.name
endNN	I-movie.name
ofIN	I-movie.name
theDT	I-movie.name
streetNN	I-movie.name
	
whatWP	O
moviesNNS	O
areVBP	O
relatedVVN	O
toTO	O
dirtyJJ	B-movie.name
dancingNN	I-movie.name
	
whatWP	O
moviesNNS	O
areVBP	O
relatedVVN	O
toTO	O
inIN	B-movie.name
julyRB	I-movie.name
	
whatWP	O
otherJJ	O
moviesNNS	O
areVBP	O
aboutRB	O
theDT	B-movie.subject
holocaustNN	B-movie.subject
similarJJ	O
toTO	O
lifeNN	B-movie.name
isVBZ	I-movie.name
beautifulJJ	I-movie.name
	
whatWP	O
didVVD	O
stevenJJ	B-person.name
spielbergNNS	I-person.name
doVVP	O
beforeIN	O
hePP	O
wasVBD	O
aDT	O
directorNN	O
	
whatWP	O
madeVVD	O
darlaNN	B-producer.name
andersonNN	I-producer.name
becomeVVP	O
aDT	O
producerNN	O
	
whatWP	O
wasVBD	O
robertVVN	B-director.name
wiseJJ	I-director.name
favoriteJJ	O
partNN	O
ofIN	O
directingVVG	O
theDT	B-movie.name
soundNN	I-movie.name
ofIN	I-movie.name
musicNN	I-movie.name
	
didVVD	O
looperNN	B-movie.name
comeVVN	O
inIN	O
secondJJ	O
atIN	O
twentyCD	B-movie.gross_revenue
oneCD	I-movie.gross_revenue
milNN	I-movie.gross_revenue
	
actorsNNS	O
consideredVVN	O
forIN	O
newJJ	O
movieNN	O
	
findVV	O
theDT	O
actorNN	O
withIN	O
4CD	O
rNN	O
andCC	O
bNN	O
albumsNNS	O
	
findVV	O
theDT	O
actorNN	O
withIN	O
theDT	O
albumNN	O
entitledVVD	O
goVV	O
	
iNP	O
wouldMD	O
likeVV	O
toTO	O
lookVV	O
upRP	O
theDT	O
actorNN	O
withIN	O
theDT	O
albumNN	O
entitledVVN	O
dnaNP	O
	
searchNN	O
forIN	O
theDT	O
actorNN	O
thatWDT	O
singsVVZ	O
letVV	O
mePP	O
loveVV	O
youPP	O
	
afterIN	O
watchingVVG	O
thisDT	O
movieNN	O
willMD	O
iNP	O
haveVHP	O
nightmaresNNS	O
aboutIN	O
itPP	O
	
showVV	O
mePP	O
theDT	O
behindIN	O
scenesNNS	O
lookVVP	O
ofIN	O
howWRB	O
theDT	O
movieNN	O
wasVBD	O
madeVVN	O
	
showVV	O
mePP	O
videosNNS	O
ofIN	O
stevenJJ	B-person.name
spielbergNN	I-person.name
onIN	O
theDT	O
redJJ	O
carpetNN	O
withIN	O
hisPP$	O
wifeNN	O
	
whatWP	O
movieNN	O
cameVVD	O
inIN	O
secondRB	O
thisDT	O
weekendNN	O
	
edVVN	B-actor.name
harrisNN	I-actor.name
quotesNNS	O
fromIN	O
apolloNN	B-movie.name
thirteenCD	I-movie.name
	
howWRB	O
didVVD	O
robertNN	B-director.name
wiseNN	I-director.name
getVVP	O
hiredVVN	O
toTO	O
directVV	O
theDT	B-movie.name
soundNN	I-movie.name
ofIN	I-movie.name
musicNN	I-movie.name
	
showVV	O
mePP	O
magazineNN	O
reviewsNNS	O
	
languageNN	O
	
whatWP	O
doVVP	O
theDT	O
actorsNNS	O
speakVVP	O
	
auquaNN	O
fishNN	O
	
bingNNS	O
starVVP	B-movie.name
warsNNS	I-movie.name
fourCD	I-movie.name
	
campingNN	B-movie.name
	
classicJJ	B-movie.subject
carsNNS	I-movie.subject
	
hePP	O
getsVVZ	O
aDT	O
jobNN	O
inIN	O
aDT	O
bigJJ	O
cityNN	O
	
hePP	O
worksVVZ	O
inIN	O
aDT	O
toyJJ	O
companyNN	O
	
healingNN	O
plantsNNS	O
	
herbsNNS	O
andCC	O
healthNN	O
	
houseNN	O
atIN	O
theDT	O
streetNN	O
	
houseNN	O
onIN	O
mendNN	O
streetNN	O
	
houseNN	O
onIN	O
overIN	O
streetNN	O
	
housesNNS	O
onIN	O
streetsNNS	O
	
iNP	O
wonderNN	O
ifIN	O
timeNN	O
travelNN	O
isVBZ	O
possibleJJ	O
	
infoNN	O
zombiesNNS	O
	
listNN	O
zombiesNNS	O
	
netflixNN	O
	
scaryJJ	O
	
selectJJ	O
shownVVN	O
informationNN	O
	
uniqueJJ	O
carsNNS	O
	
waterNN	O
beastNN	O
	
zombiesNNS	O
	
zombiesNNS	O
infoNN	O
	
zombiesNNS	O
listVVP	O
	
ratingNN	O
	
whyWRB	O
isVBZ	O
ratedVVN	O
gNN	B-rating.name
	
howWRB	O
oldNN	O
isVBZ	O
mileyJJ	B-person.name
cirusNN	I-person.name
	
showVV	O
mePP	O
picturesNNS	O
ofIN	O
beautifulJJ	O
peopleNNS	O
	
alberyNN	O
deathNN	O
yrNN	O
	
arabicJJ	B-country.name
lifeNN	O
ofIN	O
aDT	O
movieNN	O
	
baldJJ	O
maleJJ	O
actorsNNS	O
	
brazilNN	B-country.name
ratesNNS	O
ofIN	O
payNN	O
	
canMD	O
iNP	O
haveVHP	O
aDT	O
mapNN	O
ofIN	O
britainNN	B-country.name
pleaseRB	O
	
canMD	O
iNNS	O
seeVV	O
aDT	O
listNN	O
ofIN	O
movieNN	O
genresNNS	O
	
changeNN	O
ratingNN	O
becauseIN	O
sometimesRB	O
monstersNNS	O
scareVVP	O
kidsNNS	O
	
clickNN	O
onIN	O
theDT	O
orangNN	O
informationNN	O
	
countriesNNS	O
flagsNNS	O
	
desNP	O
irelandNP	B-country.name
haveVHP	O
anyDT	O
movieNN	O
festivalsNNS	O
	
didVVD	O
hotelNN	B-movie.name
transylvaniaNNS	I-movie.name
breakVVP	O
anyDT	O
recordsNNS	O
	
didVVD	O
youPP	O
enjoyVVP	O
voiceNN	O
actingVVG	O
forIN	O
theDT	O
movieNN	O
kungNP	B-movie.name
foNP	I-movie.name
pandaNN	I-movie.name
	
didVVD	O
youPP	O
haveVHP	O
argumentsNNS	O
withIN	O
anyotherRB	O
setVVN	O
membersNNS	O
	
didVVD	O
youPP	O
haveVHP	O
conflitsNNS	O
withIN	O
anyoneNN	O
	
didVVD	O
youPP	O
haveVHP	O
funNN	O
directingVVG	O
gildaNN	B-movie.name
misterNN	B-director.name
vidorNN	I-director.name
	
didVVD	O
youPP	O
haveVHP	O
funNN	O
directingVVG	O
yourPP$	O
filmsNNS	O
	
didVVD	O
youPP	O
helpVV	O
withIN	O
anythingNN	O
otherJJ	O
thanIN	O
theDT	O
scriptNN	O
	
differentJJ	O
countryNN	O
flagsNNS	O
	
displayVV	O
allPDT	O
theDT	O
flagsNNS	O
ofIN	O
theDT	O
worldNN	O
	
doVV	O
theyPP	O
haveVHP	O
oscarNN	B-award.ceremony
